precio,denominacion,propiedad,metros_total,metros_construido,tiempo_de_publicacion,tipo,estacionamientos,recamaras,banos,medio_banos,seguridad_privada,ubicacion,url,descripcion,precio_desc,precio_mxn,precio_usd,fecha_conversion,categoria,fecha_estandarizada,dias_transcurridos,meses_transcurridos,fecha_mas_actual,totales_desc,construidos_desc,precio_m2_terreno,precio_m2_construido,estacionamiento_desc,recamaras_desc,baños_desc,baños_completos,medios_baños,bano_total,Colonia,Municipio,Estado,tipo_lugar,Colonia_Estandarizada,codigo_postal,Status,id
6000000.0,MXN,"Departamento en venta en Punta Mita Acceso Directo a la Playa, Litibu",0,131,2024-02-08,Departamento,1,1,1,0,No,"Punta de Mita, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-34ca315f62dd-20d6-bef526c4-b297-3b16,jac010723d45jacquelinecondiciones y precios sujetos a cambios sin previo avisolos precios van desde 4820800 departamentos en preventa de oportunidad en la zona mas exclusiva de todo mexico dentro del club de golf litibu  con opcion de vista al campo de golf  o vista a la playadepartamentos de 100m2 130m2 150m2 y ph de 250m23 torres nuevas de solamente 42 exclusivos departamentos hermosa playa practicame virgen con preciosa arena amenidades como 2 espectaculares albercas de mas de 400m2 jacuzzis salas de masaje gym vapor sauna spa temazcal casa club con cine ball room puente directo a la playa para el beach club seguridad los 365 dias del ano las 24 horas del diaa 15 minutos de sayulita y 5 minutos del pueblito de punta mita easybroker id ebiy0289,,6000000.0,300722.0,2024-11-30,,2024-02-08,180,6,2024-08-08,,,inf,45801.52671755725,4820800.0,,"{'completos': 0, 'medios': 0}",0,0,1.0,punta de mita,bahia de banderas,nayarit,,punta de mita,63734.0,Venta,775
3410000.0,MXN,Condo en venta a 10 minutos de playa Bucerias Te gusta vivir en medio de la naturaleza? tengo un departamento para ti,0,105,2024-02-14,Departamento,1,2,2,0,No,"Las Jarretaderas, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-a3e84f71133f-100c-b415b607-88da-4686,yuuna es el depa ideal para una pareja la distribucion de sala  comedor y cocina armonizan la convivencia mientras cocinan la recamara con su closet y bano completo mismo que llevara marmol en piso y muros hacen del lugar de descanso un refugio para la pareja yuuna tambien cuenta con una terraza de 9 m2en yunna tambien podras disfrutar de amenidades como pista de jogging casa club con gimnasio centro de negocios terraza amueblada area de asadores alberca areas de actividades deportivas para ninos areas para mascotas,,3410000.0,170910.0,2024-11-30,A1,2024-02-14,175,5,2024-08-08,,,inf,32476.190476190477,9.0,,"{'completos': 0, 'medios': 0}",0,0,2.0,las jarretaderas,bahia de banderas,nayarit,,las jarretaderas,63735.0,Venta,776
5890000.0,MXN,"El lujo y la comodidad en el mismo lugar Un proyecto exclusivo e innovador con pocas unidades, a unos pasos de Vidanta World",0,113,2024-02-14,Departamento,1,2,2,0,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-7ef6a684d7a8-a5ee-fb06e609-9618-4e60,hermoso departamento de 2 recamaras y 2 banos completos sala comedor cocina closet de lavado walk in closet y terraza completamente armonizado con luminarias led empotradas en el techo se entrega equipado con mini splits tiras led en los gabinetes ventanas con marcos de aluminio y cristal templado campana parrilla y microondasel complejo cuenta con 40 cajones de estacionamiento subterraneo roof top con alberca jacuzzi con calefaccion asador asoleaderos y gimnasio aprovecha la preventa y disfruta del privilegio de los rendimientos entrega agosto de 2025,,5890000.0,295209.0,2024-11-30,S1,2024-02-14,175,5,2024-08-08,,,inf,52123.89380530974,2.0,2.0,"{'completos': 0, 'medios': 0}",0,0,2.0,nuevo vallarta,bahia de banderas,nayarit,,nuevo vallarta,63735.0,Venta,777
4200000.0,MXN,3.14 DEPARTAMENTO 2 HABITACIONES,0,0,2023-08-03,Departamento,1,2,1,0,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-b261db097f1e-9402-f679b864-a83e-4ee1,primer piso2 nivelesplanta bajacocina integral con barrasala y comedorbano de visitasarea de lavadoraplanta alta2 habitaciones compartiendo banovista parte trasera del edificio1 cajon de estacionamiento asignadoingreso por medio de codigoelevadoralberca comunventa  4200000000 pesos,4200000000.0,4200000.0,210505.0,2024-11-30,S1,2023-08-03,370,12,2024-08-08,,,inf,inf,4200000000.0,,"{'completos': 0, 'medios': 0}",0,0,1.0,nuevo vallarta,bahia de banderas,nayarit,,nuevo vallarta,63735.0,Venta,778
6000000.0,USD,PRECIOSA RESIDENCIA EN NUEVO VALLARTA,2281,1512,2023-11-28,Casa,1,5,6,1,No,"Bucerías Centro, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-4b300c0aea13-4739-2a1e46e2-8a79-3d3f,casa mar villa excepcional ubicada en la exclusiva comunidad cerrada de nuevo vallarta rivieranayarit la mejor propiedad frente al mar en la zona en un entorno increible en mas de 12 acre deplaya 5 habitaciones 6 12 banos un verdadero dormitorio principal con su propia terraza privada perfectamenteconfigurar para las puestas de sol mas bellas cocina disenada para permitir la interaccion familiar completa todo comedor con una vista fabulosa de la piscina y el oceano asi como la sala de estar a 30 metros de frente de playa casa mara fue construida en 1992 y remodelada en 2012 easybroker id ebbq3220,,119711969.0,6000000.0,2024-11-30,,2023-11-28,251,8,2024-08-08,30.0,30.0,52482.23103901798,79174.58267195767,12.0,5.0,"{'completos': 0, 'medios': 0}",0,0,6.5,bucerias centro,bahia de banderas,nayarit,,bucerias centro,63732.0,Venta,779
18586770.0,MXN,Departamento de lujo en la PLAYA Punta de Mita / BOLONGO,0,210,2023-12-23,Departamento,1,3,3,1,No,"Nuevo Corral del Risco, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-dd3119cb0ec9-fb5b-e502c2f0-91bd-3920,mc070623al25maricarmen cisnerosver telefonobolongo punta de mita conforma un espectacular despliegue arquitectonico de 22 hectareas un diseno vanguardista en unidades de 13 departamentos y penthouses de 4 recamaras con las instalaciones mas modernas a nivel mundial que aseguran entero confort para sus habitantes e invitadosbolongo se encuentra ubicado en punta de mita una exclusiva y paradisiaca zona turistica a las orillas del pacifico en el estado de nayaritamenidadesalbercasspagimnasioterrazashome theaterbareslobbyrestaurantesjacuzziroof gardenpoolbarludotecabusines centerloungeelevadoresseguridad 247esta forma parte de las famosas playas que conforman la bahia de banderas una de las mas grandes del mundopunta de mita tiene mucho que ofrecer a nuestros residentes como bellas y tranquilas playas las islas marietas un area protegida para bucear y esnorquelear a tan solo 15 minutos de distancia en bote asi como bellos paisajes una abundante flora de selva alta y baja e infinidad de especies de aves prevalentes en la riviera nayarit y el cerro careyeros donde se albergan vestigios arqueologicosa 16 kilometros de puerto vallarta punta de mita es el lugar perfecto para relajarse junto al mar y evitarse el estres ocasionado por las multitudesesta playa es famosa por mantenerse a una temperatura agradable a lo largo del ano lo que lo hace un destino ideal para cualquier temporadaprecios y condiciones sujetos a cambios sin previo avisoalgunas fotografias son meramente referenciales easybroker id ebno4243,,18586770.0,931575.0,2024-11-30,L+,2023-12-23,226,7,2024-08-08,,,inf,88508.42857142857,22.0,4.0,"{'completos': 0, 'medios': 0}",0,0,3.5,nuevo corral del risco,bahia de banderas,nayarit,,corral del risco (punta de mita),63734.0,Venta,780
16299600.0,MXN,Dawn 502,0,188,2024-07-04,Departamento,1,3,3,0,No,"Bucerías Centro, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-334942d81e7b-4014-1907f81-af6a-7519,pacific tower condominio de 31 unidades ubicado en el centro de bucerias cuenta con alberca tipo infinito jacuzzi restaurant bar gimnasio centro de negocios cabina de masaje estacionamiento regadera para mascotas hay unidades de 2 y 3 recamaras con vista al mar o a la montana tenemos planes de pago y precios con descuento por preconstruccion descubre tu nuevo paraiso en bucerias,,16299600.0,816941.0,2024-11-30,L3,2024-07-04,34,1,2024-08-08,,,inf,86700.0,31.0,3.0,"{'completos': 0, 'medios': 0}",0,0,3.0,bucerias centro,bahia de banderas,nayarit,,bucerias centro,63732.0,Venta,781
5544000.0,MXN,"24 Circuito Palma del Rey, PALMA DEL REY",160,170,2023-11-20,Casa En Fraccionamiento,1,4,3,1,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-e13c55c9faea-2688-a3c7765e-acb9-479c,casa ubicada en coto privado con seguridad 247 nueva y lista para entregarseen planta baja cuenta con recamara con bano completo medio bano cocina equipada con estufa barra de granito amplia alacena sala comedor y patio con terrazaen planta alta cuenta con 3 recamaras dos de ellas comparten bano y la principal con bano y vestidor cuarto de lavado,,5544000.0,277867.0,2024-11-30,S1,2023-11-20,259,8,2024-08-08,,,34650.0,32611.764705882353,247.0,3.0,"{'completos': 0, 'medios': 0}",0,0,3.5,nuevo vallarta,bahia de banderas,nayarit,,nuevo vallarta,63735.0,Venta,782
5057500.0,MXN,"Casa Michel - Casa en venta en Terralta, Bahia de Banderas",114,97,2024-02-14,Casa,1,3,1,0,No,"Terralta II, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-33de67d41a32-403e-ba1a6576-8ec4-3bc0,casa en venta en terralta bahia de banderas nayarit   terralta is located behind cfe building in bucerias  either north or south take lateral and turn by telmex drive 2 blocks up  turn left and right   go through the security and tamarindo is the third street on your right  house on your rightsol y luna realty se pone a sus ordenes en servicios de bienes raices en puerto vallarta y riviera nayarit ofrecemoscasas en venta en terralta bahia de banderas casas en venta terralta bahia de banderas casas en renta en terralta bahia de banderas casas en renta terralta bahia de banderas casas en preventa en terralta bahia de banderas casas en preventa terralta bahia de banderas condominios en venta en terralta bahia de banderas condominios en venta terralta bahia de banderas condominios en renta en terralta bahia de banderas condominios en renta terralta bahia de banderas condominios en preventa en terralta bahia de banderas condominios en preventa terralta bahia de banderas departamentos en venta en terralta bahia de banderas departamentos en venta terralta bahia de banderas departamentos en renta en terralta bahia de banderas departamentos en renta terralta bahia de banderas departamentos en preventa en terralta bahia de banderas departamentos en preventa terralta bahia de banderas terrenos en venta en terralta bahia de banderas terrenos en venta terralta bahia de banderas terrenos en renta en terralta bahia de banderas terrenos en renta terralta bahia de banderas terrenos en preventa en terralta bahia de banderas terrenos en preventa terralta bahia de banderas lotes en venta en terralta bahia de banderas lotes en venta terralta bahia de banderas lotes en renta en terralta bahia de banderas lotes en renta terralta bahia de banderas lotes en preventa en terralta bahia de banderas lotes en preventa terralta bahia de banderas residencias en venta en terralta bahia de banderas residencias en venta terralta bahia de banderas residencias en renta en terralta bahia de banderas residencias en renta terralta bahia de banderas residencias en preventa en terralta bahia de banderas residencias en preventa terralta bahia de banderasrentas vacacionales ofertas de retiro administracion de propiedades y todo lo relacionado con bienes inmueblespara saber mas sobre esta u otras propiedades que tenemos para usted contactenos en nuestros telefonos ver telefono whatsapp  2256384 o al email contactar,,5057500.0,253483.0,2024-11-30,S1,2024-02-14,175,5,2024-08-08,,,44364.0350877193,52139.17525773196,2.0,,"{'completos': 0, 'medios': 0}",0,0,1.0,terralta ii,bahia de banderas,nayarit,,terralta,63732.0,Venta,783
22750000.0,MXN,"230 Tucanes Casa Tucanes NA, Riviera Nayarit - Casa en venta en Nuevo Vallarta, Bahia de Banderas",480,398,2023-12-14,Casa,1,4,5,0,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-6c835c9ebd88-b7ee-a196f911-a1e5-35cb,casa en venta en nuevo vallarta bahia de banderas nayarit   casa de dos plantas totalmente remodelada meticulosamente disenada para un optimo confort y conveniencia con un total de cuatro habitaciones completas una convenientemente ubicada en la planta baja y un cuarto de servicio exclusivo esta residencia ofrece una combinacion perfecta de lujo y practicidad cada una de las cuatro habitaciones esta elegantemente amueblada y ofrece un refugio confortable para los visitantes la sala estrategicamente ubicada de la planta baja agrega una capa adicional de accesibilidad atendiendo a las diversas necesidades de sus invitados se presto especial atencion a la seleccion de electrodomesticos priorizando el bajo consumo electrico esto no solo contribuye a la sostenibilidad sino que tambien ayuda a minimizar los costos operativospara mejorar aun mas su perfil ecologico la casa esta equipada con paneles solares aprovechando la energia del sol para reducir la huella ambientalsol y luna realty se pone a sus ordenes en servicios de bienes raices en puerto vallarta y riviera nayarit ofrecemoscasas en venta en nuevo vallarta bahia de banderas casas en venta nuevo vallarta bahia de banderas casas en renta en nuevo vallarta bahia de banderas casas en renta nuevo vallarta bahia de banderas casas en preventa en nuevo vallarta bahia de banderas casas en preventa nuevo vallarta bahia de banderas condominios en venta en nuevo vallarta bahia de banderas condominios en venta nuevo vallarta bahia de banderas condominios en renta en nuevo vallarta bahia de banderas condominios en renta nuevo vallarta bahia de banderas condominios en preventa en nuevo vallarta bahia de banderas condominios en preventa nuevo vallarta bahia de banderas departamentos en venta en nuevo vallarta bahia de banderas departamentos en venta nuevo vallarta bahia de banderas departamentos en renta en nuevo vallarta bahia de banderas departamentos en renta nuevo vallarta bahia de banderas departamentos en preventa en nuevo vallarta bahia de banderas departamentos en preventa nuevo vallarta bahia de banderas terrenos en venta en nuevo vallarta bahia de banderas terrenos en venta nuevo vallarta bahia de banderas terrenos en renta en nuevo vallarta bahia de banderas terrenos en renta nuevo vallarta bahia de banderas terrenos en preventa en nuevo vallarta bahia de banderas terrenos en preventa nuevo vallarta bahia de banderas lotes en venta en nuevo vallarta bahia de banderas lotes en venta nuevo vallarta bahia de banderas lotes en renta en nuevo vallarta bahia de banderas lotes en renta nuevo vallarta bahia de banderas lotes en preventa en nuevo vallarta bahia de banderas lotes en preventa nuevo vallarta bahia de banderas residencias en venta en nuevo vallarta bahia de banderas residencias en venta nuevo vallarta bahia de banderas residencias en renta en nuevo vallarta bahia de banderas residencias en renta nuevo vallarta bahia de banderas residencias en preventa en nuevo vallarta bahia de banderas residencias en preventa nuevo vallarta bahia de banderasrentas vacacionales ofertas de retiro administracion de propiedades y todo lo relacionado con bienes inmueblespara saber mas sobre esta u otras propiedades que tenemos para usted contactenos en nuestros telefonos ver telefono whatsapp  2256384 o al email contactar,,22750000.0,1140237.0,2024-11-30,ELITE,2023-12-14,235,7,2024-08-08,,,47395.833333333336,57160.804020100506,2256384.0,,"{'completos': 0, 'medios': 0}",0,0,5.0,nuevo vallarta,bahia de banderas,nayarit,,nuevo vallarta,63735.0,Venta,784
13107500.0,MXN,"8 Calle Pelicanos Casa Amanecer, NA - Casa en venta en Sayulita, Bahia de Banderas",941,189,2024-03-28,Casa,1,3,3,0,No,"Sayulita, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-7ecff3f7f597-a289-8ef50486-b1e9-31a9,casa en venta en sayulita bahia de banderas nayarit   bienvenido a casa amanecer una impresionante casa de 3 habitaciones que ofrece tranquilidad y comodidad con impresionantes vistas panoramicas a solo 4 minutos a pie del centro de sayulita y a 5 minutos de la playa casa amanacer incluye una casita de 1 dormitorio y una casa principal con2 amplios dormitorios con aire acondicionado la vida al aire libre brilla en la casa principal con una palapa de 25 pies sobre los dormitorios creando un paraiso tropical con magnificas vistas con una comoda sala de estar abierta cocina totalmente equipada y area de comedoruna piscina profunda espera en la entrada de la propiedad ofreciendo un oasis refrescante un rincon cubierto adyacente con un sofa ofrece un lugar acogedor para relajarsecasa amanecer permite el desarrollo futuro en la propiedad principaltambien se incluye un gran lote adyacente para un total de 941 metros de terreno lo que abre infinitas oportunidades para crear una residencia separada establecer un retiro en el jardin o construir una propiedad de alquiler adicional que genere ingresossol y luna realty se pone a sus ordenes en servicios de bienes raices en puerto vallarta y riviera nayarit ofrecemoscasas en venta en sayulita bahia de banderas casas en venta sayulita bahia de banderas casas en renta en sayulita bahia de banderas casas en renta sayulita bahia de banderas casas en preventa en sayulita bahia de banderas casas en preventa sayulita bahia de banderas condominios en venta en sayulita bahia de banderas condominios en venta sayulita bahia de banderas condominios en renta en sayulita bahia de banderas condominios en renta sayulita bahia de banderas condominios en preventa en sayulita bahia de banderas condominios en preventa sayulita bahia de banderas departamentos en venta en sayulita bahia de banderas departamentos en venta sayulita bahia de banderas departamentos en renta en sayulita bahia de banderas departamentos en renta sayulita bahia de banderas departamentos en preventa en sayulita bahia de banderas departamentos en preventa sayulita bahia de banderas terrenos en venta en sayulita bahia de banderas terrenos en venta sayulita bahia de banderas terrenos en renta en sayulita bahia de banderas terrenos en renta sayulita bahia de banderas terrenos en preventa en sayulita bahia de banderas terrenos en preventa sayulita bahia de banderas lotes en venta en sayulita bahia de banderas lotes en venta sayulita bahia de banderas lotes en renta en sayulita bahia de banderas lotes en renta sayulita bahia de banderas lotes en preventa en sayulita bahia de banderas lotes en preventa sayulita bahia de banderas residencias en venta en sayulita bahia de banderas residencias en venta sayulita bahia de banderas residencias en renta en sayulita bahia de banderas residencias en renta sayulita bahia de banderas residencias en preventa en sayulita bahia de banderas residencias en preventa sayulita bahia de banderasrentas vacacionales ofertas de retiro administracion de propiedades y todo lo relacionado con bienes inmueblespara saber mas sobre esta u otras propiedades que tenemos para usted contactenos en nuestros telefonos ver telefono whatsapp  2256384 o al email contactar,,13107500.0,656952.0,2024-11-30,L1,2024-03-28,131,4,2024-08-08,941.0,941.0,13929.33049946865,69351.85185185185,3.0,3.0,"{'completos': 0, 'medios': 0}",0,0,3.0,sayulita,bahia de banderas,nayarit,,sayulita,63734.0,Venta,785
